m_speed,m_throttle,m_steer,m_brake,m_clutch,m_gear,m_engineRPM,m_drs,m_revLightsPercent,m_revLightsBitValue,m_brakesTemperature,m_tyresSurfaceTemperature,m_tyresInnerTemperature,m_engineTemperature,m_tyresPressure,m_surfaceType
283,1,0,0,100,7,11399,1,46,24703,"711,710,588,587","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
284,1,0,0,0,7,11469,1,53,24831,"707,705,580,579","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
286,1,0,0,100,7,11540,1,61,25087,"702,701,573,572","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
288,1,0,0,100,7,11603,1,69,26623,"698,696,565,565","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
290,1,-0.0004979075747542083,0,0,7,11668,1,76,28671,"693,692,558,557","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
291,1,-0.005901014897972345,0,0,7,11737,1,84,32767,"689,687,551,550","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
293,1,-0.007250908296555281,0,0,7,11798,1,91,32767,"684,683,544,543","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
294,1,-0.0053993635810911655,0,0,7,11858,1,98,32767,"679,678,536,536","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
296,1,-0.00027903460431843996,0,0,7,11908,1,100,32767,"675,674,529,529","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
299,1,-0.00027913483791053295,0,0,7,12032,1,100,32767,"666,664,515,515","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
300,1,-0.005705419462174177,0,0,7,12080,1,100,32767,"661,660,509,508","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
302,1,-0.007911870256066322,0,0,7,12130,1,100,32767,"657,655,502,501","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
304,1,-0.03275841847062111,0,0,8,10872,1,0,24576,"648,647,488,488","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
305,1,-0.03678269311785698,0,0,8,10920,1,0,24576,"643,642,482,481","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
309,1,-0.0003058055881410837,0,0,8,11046,1,7,24577,"630,629,462,462","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
312,1,-0.001083205919712782,0,0,8,11171,1,20,24583,"617,616,443,443","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
313,1,-0.0010816613212227821,0,0,8,11213,1,25,24591,"613,611,437,437","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
316,1,0,0,0,8,11298,1,35,24607,"604,603,425,425","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
319,1,-0.00470621045678854,0,0,8,11436,1,50,24831,"591,590,408,407","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","7,0,7,0"
320,1,-0.023063773289322853,0,0,8,11498,1,56,25087,"587,586,402,401","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,1,0"
321,1,-0.032083023339509964,0,0,8,11486,1,55,24831,"583,581,396,396","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
322,1,-0.03734640032052994,0,0,8,11513,1,58,25087,"578,577,391,390","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
324,1,-0.039315011352300644,0,0,8,11570,1,64,25599,"570,569,380,379","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
324,1,-0.011279563419520855,0,0,8,11604,1,69,26623,"566,565,374,374","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
326,1,0,0,0,8,11658,1,75,28671,"557,556,364,363","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,1,0"
328,1,0,0,0,8,11713,1,81,32767,"549,548,353,353","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,1,0"
326,0.8551273345947266,-0.0006002187728881836,1,0,8,12541,0,100,32767,"559,558,392,392","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
312,0,0,1,0,7,12158,0,100,32767,"624,623,595,595","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
284,0,0,1,0,6,12543,0,100,32767,"724,723,827,828","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
270,0,0.0017268460942432284,1,0,6,11939,0,100,32767,"762,761,893,894","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
257,0,0.0036887433379888535,1,0,5,12990,0,100,32767,"794,794,940,940","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
244,0,0.003485976718366146,1,0,5,12355,0,100,32767,"822,822,973,973","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
231,0,0.011875191703438759,1,0,5,11721,0,82,24575,"846,846,998,998","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
219,0,0.017378591001033783,1,0,5,11097,0,13,16387,"866,866,1016,1016","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,1,0"
207,0,0.018516559153795242,1,0,4,12161,0,0,16384,"884,884,1030,1029","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
195,0,0.029942035675048828,1,0,4,11509,0,58,511,"899,899,1040,1040","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
175,0,0.14616401493549347,1,0,3,12363,0,100,32767,"924,923,1055,1054","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
166,0,0.22087249159812927,1,0,3,11705,0,80,4095,"934,933,1060,1059","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
158,0,0.2891302704811096,1,0,3,11938,0,100,32767,"943,942,1064,1063","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
150,0,0.3509199917316437,1,0,2,12707,0,100,32767,"950,949,1068,1067","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
139,0,0.4570852220058441,0,0,2,12032,0,100,32767,"955,954,1064,1063","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
137,0,0.5000550150871277,0,0,2,11899,0,100,32767,"952,951,1057,1056","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
136,0,0.5382804870605469,0,0,2,11764,0,87,8191,"949,948,1050,1049","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
122,0,0.5914373397827148,0,0,2,10608,0,0,0,"948,947,1037,1036","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
121,0,0.585322916507721,0,0,2,10481,0,0,0,"945,944,1031,1030","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
120,0,0.5887712836265564,0,0,2,10358,0,0,0,"943,941,1026,1024","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
118,0,0.5922778248786926,0,0,2,10235,0,0,0,"940,939,1020,1019","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
117,0,0.600678026676178,0,0,2,10108,0,0,0,"938,936,1014,1013","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
115,0.036389172077178955,0.6028510928153992,0,0,2,9997,0,0,0,"935,934,1009,1008","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
114,0.1684684157371521,0.6052489876747131,0,0,2,10002,0,0,0,"933,931,1004,1002","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
115,0.4398573935031891,0.5881953835487366,0,0,2,10314,0,0,0,"923,921,983,981","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
116,0.5168952941894531,0.5875791311264038,0,0,2,10465,0,0,0,"920,919,977,976","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
118,0.6066340804100037,0.5684343576431274,0,0,2,10717,0,0,0,"918,917,972,971","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
121,0.6474450826644897,0.37389513850212097,0,0,2,11183,0,22,7,"913,911,961,960","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
131,0.8289784789085388,0.06995213031768799,0,0,2,12290,0,100,32767,"905,904,945,944","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,1,0"
135,0.8953726291656494,0.06103949993848801,0,0,2,12797,0,100,32767,"902,901,939,938","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
141,1,0.06333506107330322,0,0,2,12999,0,100,32767,"899,898,933,932","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
145,1,0.06171287223696709,0,0,2,12952,0,100,32767,"896,895,927,926","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
147,1,0.0612737238407135,0,0,2,12987,0,100,32767,"893,892,921,920","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
147,1,0.06053062900900841,0,0,2,12894,0,100,32767,"890,889,915,914","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
151,1,0.0900196060538292,0,0,3,11536,0,60,511,"887,886,909,908","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
156,1,0.12903590500354767,0,0,3,11880,0,100,32767,"884,883,902,901","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
160,1,0.1639547199010849,0,0,3,12239,0,0,0,"881,880,896,895","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
165,1,0.19201619923114777,0,0,3,12499,0,0,0,"878,877,889,888","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
169,1,0.13449729979038239,0,0,3,12744,0,0,0,"875,873,883,882","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
173,1,0.13538968563079834,0,0,3,12979,0,100,32767,"871,870,876,875","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","1,0,1,0"
176,1,0.10892561823129654,0,0,3,12973,0,100,32767,"868,867,869,868","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
180,1,0.045863740146160126,0,0,4,11284,0,34,31,"861,860,855,854","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
188,1,0.04795314371585846,0,0,4,11720,0,82,8191,"854,852,841,840","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
196,1,0.07117760926485062,0,0,4,12156,0,100,32767,"846,845,826,825","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
199,1,0.09863569587469101,0,0,4,12357,0,100,32767,"843,841,819,818","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
202,1,0.12418924272060394,0,0,4,12550,0,100,32767,"839,838,812,811","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
206,1,0.09989011287689209,0,0,4,12726,0,100,32767,"835,834,804,803","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
211,1,0.06194848194718361,0,0,5,11200,0,24,7,"827,826,789,788","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
214,1,0.06880724430084229,0,0,5,11368,0,43,63,"823,822,782,781","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
217,1,0.07606431841850281,0,0,5,11520,0,59,511,"819,818,774,773","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
220,1,0.09489762037992477,0,0,5,11670,0,76,4095,"815,814,767,766","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
229,1,0.057856377214193344,0,0,5,12071,0,100,32767,"803,802,744,743","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
231,1,0.05682456120848656,0,0,5,12196,0,100,32767,"799,797,736,735","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
234,1,0.07367115467786789,0,0,5,12329,0,100,32767,"794,793,728,727","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
236,1,0.07650863379240036,0,0,5,12446,0,100,32767,"790,789,721,720","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
238,1,0.08045395463705063,0,0,5,12559,0,100,32767,"786,785,713,712","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
246,1,0.09754553437232971,0,0,6,11314,0,37,31,"769,768,683,682","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
248,1,0.0968400165438652,0,0,6,11401,0,46,127,"765,764,675,674","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
252,1,0.089491106569767,0,0,6,11567,0,64,1023,"756,755,660,659","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
253,1,0.0892837643623352,0,0,6,11631,0,72,2047,"753,751,654,653","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
255,1,0.08885162323713303,0,0,6,11707,0,81,4095,"748,747,646,646","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
257,1,0.08949071913957596,0,0,6,11787,0,90,16383,"744,743,639,638","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
258,1,0.08902207762002945,0,0,6,11859,0,0,0,"740,739,632,631","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
260,1,0.0688207596540451,0,0,6,11934,0,0,0,"735,734,624,623","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
262,1,0.010773158632218838,0,0,6,12003,0,0,0,"731,730,617,616","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
264,1,0,0,0,6,12077,0,0,0,"727,726,610,609","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
266,1,0,0,0,6,12156,0,100,32767,"722,721,603,602","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
267,1,-0.02077466994524002,0,0,6,12230,0,100,32767,"718,717,595,595","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
269,1,-0.04351051524281502,0,0,6,12302,0,100,32767,"714,713,588,588","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
270,1,-0.032331157475709915,0,0,6,12370,0,100,32767,"709,708,581,580","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
271,1,-0.02328328788280487,0,0,6,12330,0,100,32767,"705,704,574,573","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
272,1,-0.025325153023004532,0,0,7,11001,0,2,0,"701,700,567,566","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
278,1,-0.03983057290315628,0,0,7,11237,0,27,15,"683,682,540,539","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
280,1,-0.04699666425585747,0,0,7,11296,0,35,31,"679,678,533,532","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
281,1,-0.07715316861867905,0,0,7,11343,0,40,63,"675,674,526,526","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
282,1,-0.12180758267641068,0,0,7,11393,0,45,127,"670,670,520,519","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
281,0,-0.1693716049194336,0.35890233516693115,0,7,11887,0,100,32767,"674,673,531,531","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
255,0,-0.2521008551120758,1,0,6,11197,0,23,7,"753,753,771,771","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
242,0,-0.28866642713546753,1,0,5,12179,0,0,0,"784,785,844,843","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
223,0,-0.34972473978996277,0.20378044247627258,0,4,13208,0,100,32767,"827,828,922,923","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
219,0,-0.37658748030662537,4.78699803352356e-07,0,4,13108,0,100,32767,"824,825,913,914","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
210,0,-0.38170260190963745,0.8737549185752869,0,4,12328,0,100,32767,"841,842,936,937","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
201,0,-0.38802990317344666,1,0,4,11549,0,62,511,"857,858,960,961","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
182,0,-0.3890693783760071,1,0,3,12664,0,100,32767,"888,890,999,1001","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
170,0,-0.42336305975914,0,0,3,12138,0,100,32767,"897,899,1005,1007","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
163,0.17116624116897583,-0.4578981399536133,0,0,3,11734,0,84,8191,"887,889,983,985","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
161,0.37239739298820496,-0.4516221880912781,0,0,3,11714,0,81,8191,"881,883,968,970","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
161,0.49639591574668884,-0.44974634051322937,0,0,3,11796,0,91,16383,"877,879,961,963","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
162,0.6923390626907349,-0.3706512153148651,0,0,3,11960,0,0,0,"874,876,954,956","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
163,0.7857584953308105,-0.288139283657074,0,0,3,12214,0,100,32767,"871,873,947,949","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
166,1,-0.2693417966365814,0,0,3,12731,0,100,32767,"868,870,940,942","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
172,1,-0.21460330486297607,0,0,3,12961,0,100,32767,"861,863,926,928","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
174,1,-0.19239450991153717,0,0,3,12938,0,100,32767,"858,860,918,920","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
191,1,-0.18625588715076447,0,0,4,11866,0,0,0,"837,839,874,876","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
194,1,-0.2239558845758438,0,0,4,12170,0,0,0,"833,835,867,869","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
197,1,-0.22754202783107758,0,0,4,12402,0,0,0,"830,832,859,861","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
205,1,-0.21967877447605133,0,0,4,12755,0,100,32767,"818,820,836,838","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
209,1,-0.14990662038326263,0,0,5,11051,0,8,1,"811,813,821,822","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
214,1,-0.10573947429656982,0,0,5,11402,0,46,127,"803,805,805,807","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
218,1,-0.0451064370572567,0,0,5,11541,0,61,511,"799,801,797,799","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
221,1,0,0,0,5,11695,0,79,4095,"795,797,789,791","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
224,1,0,0,0,5,11852,0,97,32767,"791,793,782,783","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
227,1,0.009392216801643372,0,0,5,12009,0,0,0,"787,789,774,775","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
230,1,0.03981131687760353,0,0,5,12161,0,0,0,"783,785,766,767","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
233,1,0.04952462017536163,0,0,5,12305,0,0,0,"779,781,758,759","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
236,1,0.00033489559427835047,0,0,5,12439,0,0,0,"775,777,750,751","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
239,1,-0.0013869935646653175,0,0,5,12573,0,0,0,"771,773,742,743","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
243,1,-0.0013634462375193834,0,0,5,12715,0,100,32767,"763,764,726,727","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,1"
246,1,-0.016190148890018463,0,0,6,11303,0,35,31,"758,760,718,719","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
248,1,-0.04143668711185455,0,0,6,11405,0,46,127,"754,756,710,711","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,1"
251,1,-0.06702631711959839,0,0,6,11507,0,57,511,"750,752,702,703","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,1,0,0"
253,1,-0.09469050914049149,0,0,6,11613,0,70,2047,"746,747,694,695","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
255,1,-0.13538485765457153,0,0,6,11704,0,80,4095,"741,743,686,688","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
257,1,-0.1726934015750885,0,0,6,11788,0,90,16383,"737,739,678,680","100,100,100,100","100,100,100,100",110,"20.575702667236328,20.575702667236328,23.008298873901367,23.008298873901367","0,0,0,0"
